form,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
iencli,0.0028483365409733958,0.002945109633042411,0.0,0.002649846041368546,0.0,0.004484875567834855,0.0021365827555882427,0.0038220339285250666,0.0055857964300788055,0.005186021331920374,0.00504965202567286,0.0032290467026421586,0.004814134586213836,0.00495318941300747,0.0,0.012087826773956992,0.01579557560674836,0.008207549610578605,0.018718938050107558,0.02035960477806119,0.011466678513959386,0.012003113833269694,0.01199958028031908,0.009436246933936557,0.012433141791721248,0.016188176753645207,0.013240856812495826,0.026058554499155978,0.0173056109579493,0.02848382297383693,0.01753013512193544,0.01760144501254345,0.025293753373893633,0.014203175553590491,0.022169274593724423,0.02604759080267246,0.014101409775443878,0.027774565585800312,0.03043774082888203,0.03094821328019876,0.04422304261857707,0.02464762205647113,0.023193867007629057,0.023983935756564354,0.014325986290344074,0.021942878016101248,0.02647859393174418,0.02040822927656719,0.0171064766180506,0.01175818508576902,0.022079795531054713,0.03603944115388256,0.03273265645786054,0.02528226570094765,0.02565398572637592,0.028992946093490696,0.02455432228612051,0.03194574717928014,0.016074778692467883,0.020978037465406763
nojoke,0.003626719517925042,0.0,0.0,0.0,0.0,0.00571048593568696,0.0,0.0,0.0,0.0,0.0042864016234961085,0.0061672031371484606,0.002043241217529848,0.014715817370602815,0.010741189635485936,0.007695571899559495,0.009141878478223179,0.015675718057978,0.015322101991842144,0.016202126873805244,0.016222500464209113,0.027509905469321205,0.033613319579249075,0.03153924357333086,0.029902669897982723,0.038933820093387306,0.03549319929103057,0.03549460646362604,0.025074111130733736,0.03781108747776549,0.028107556003654242,0.037867712699695306,0.03732960954799953,0.02794887680605272,0.031756064346526065,0.03248892833573241,0.01282499384846065,0.019647053964246503,0.02353021920088762,0.022880687021096024,0.006256461524892389,0.006974051984905415,0.012305084178474495,0.006107635574219507,0.016654770711008335,0.014347232421618939,0.015324803224949,0.016814027625639563,0.014520847926771717,0.010812691382858203,0.020446313584943927,0.024582946942598913,0.019563009983133473,0.022533917466986242,0.018426191937184394,0.021534352120025517,0.01843800162746502,0.017991203288527487,0.008009074696070817,0.011052760843456336
tweerk,0.008714518614525091,0.0,0.0,0.0,0.0,0.0,0.0,0.01754033556236425,0.005696602943114581,0.0,0.0,0.0,0.009819266991077411,0.0050514467795497965,0.05678119094335373,0.018491422961347828,0.02196670290504908,0.01674072868664187,0.016363087892100718,0.03503837613715132,0.04677658084252685,0.029378932560137908,0.05139799665563038,0.0324790950510578,0.016906373873917663,0.02201240628627141,0.031982016845594624,0.0426443797505855,0.038340726122032945,0.029666922916738697,0.02582360988715132,0.02785439210677172,0.02110541760113608,0.025677824544038056,0.020348145663802806,0.03578048820281463,0.018490039894928003,0.009441844986676131,0.01662939649296496,0.01527200269899249,0.006013373810713491,0.02513656165333767,0.008870238070240849,0.0029351651617505444,0.019056748203541352,0.01633001090182607,0.018411719228312327,0.014691579689886823,0.0077536982530236765,0.009992862045089599,0.014329506966469162,0.007875934810042978,0.014306563041348187,0.011602707680373895,0.010062649520001512,0.0073920211787691014,0.0077050495623331786,0.005638752879445379,0.01282981864263622,0.00885276530081209
msoulez,0.006141212671848147,0.0,0.0,0.005713253280856308,0.0,0.0,0.004606621761270767,0.008240572297706911,0.0,0.01490856597031204,0.007258268481127368,0.0034810251954073283,0.0,0.0,0.01818831855459013,0.006515549856159303,0.009288099563941036,0.014746708867977375,0.0201796694146218,0.01920481980025357,0.008240986786609499,0.018115686682348427,0.01811035367134662,0.020345207952700516,0.01042483662085427,0.03231744498337357,0.01051776260345132,0.03135854785609521,0.024445863096538605,0.03135988762144837,0.012598732207541916,0.015703425819768527,0.02974641830489847,0.011135650636204844,0.023899252792321853,0.022922623025670153,0.013030125050905951,0.011089611991715903,0.011718910129764977,0.01506727668015063,0.010594218992590328,0.009841110359776944,0.014585549546375837,0.010342208378134248,0.026858980680067167,0.0306878132360431,0.031139835973579017,0.03623658606192654,0.0355167311545619,0.029576713721352427,0.023081494531505847,0.016650761607463177,0.021604253641818266,0.03270619919989469,0.026946767712226302,0.02995310043096149,0.025791688902943116,0.03443863191145376,0.024110154042426113,0.018715909685118357
mddddt,0.013460649074561126,0.0,0.0,0.0125226240478899,0.011622784894000301,0.0,0.010097047970990014,0.01806214143689655,0.0,0.00816935454992644,0.0,0.022889709775015383,0.02275060384563498,0.023407748181870375,0.015946464413582218,0.03570285496853423,0.02714422606312804,0.045251711210247826,0.01895610592230381,0.042094184599146954,0.04214711651864663,0.028362116060983163,0.04536602662554758,0.05016796911913295,0.045699465206999045,0.03966768993768779,0.02634675760442409,0.02004724076996978,0.014100471769915083,0.02291211116576617,0.015341442778294573,0.00860490897820894,0.024449940880335173,0.009152900256043263,0.018334295726270603,0.020097228407766173,0.012693398959163882,0.004861364794540165,0.005137230876767997,0.02358949221294321,0.0046441988479579265,0.008628115659581636,0.018268235979179773,0.009067449383227835,0.01177419942130091,0.002802635156039249,0.00568783434528627,0.017019717953229697,0.008982407620315566,0.01543520820705512,0.012647823589844094,0.0121653529358932,0.012627572319645628,0.008960906695403241,0.012434402857160947,0.005708944316975161,0.005950699794696565,0.008709749452124115,0.009908618827834113,0.003418547034114549
slpe,0.004601430482778195,0.0,0.0,0.0,0.0,0.0036226132081727245,0.0,0.006174419058963302,0.0,0.005585275545396369,0.005438407628243998,0.005216460103683663,0.010369516997983629,0.010669037371638632,0.005451189392038089,0.012204775881491341,0.01855813468525062,0.011049276312612367,0.01944004404449678,0.022612241207498565,0.016465945662233715,0.023268947227052975,0.025200605263658724,0.02096059271186025,0.025664793911300988,0.03002599660333707,0.031522603785405695,0.036223061519671015,0.045309405102525305,0.04307791354446115,0.027270707876406553,0.04118140689676563,0.041790222241778176,0.0187731367235093,0.029546564777057766,0.0395030725257007,0.020610968664426292,0.024927362747807772,0.03161028797384394,0.02741728032565014,0.015875874951278107,0.010323117380712376,0.009367306595197442,0.020147694621000745,0.021130878540384323,0.023951539720838636,0.014582603442311895,0.013575505409665713,0.008188198355847222,0.01899511188285207,0.015132500847216792,0.019753551350590925,0.006474973369402474,0.012252897759435593,0.011689191960147947,0.011709380547298464,0.005085514687573022,0.008932104181091569,0.005645322210946503,0.00584303418150679
jonémar,0.010597393935109497,0.0,0.0,0.009858899032407288,0.0,0.0,0.007949274536285163,0.0071100445104166805,0.0,0.006431626579193937,0.006262503392359113,0.01201384718782953,0.005970418164293258,0.006142871893796134,0.0,0.0,0.010685148058657532,0.005089440521632307,0.014923895632489425,0.009468629720038197,0.009480536180535914,0.004465825014331031,0.008929020672750669,0.02194254975434732,0.023129096495899962,0.04015267242986054,0.03629930425164489,0.03382056836952199,0.03330335406315897,0.04058641598694702,0.03140310772239306,0.013549065830737266,0.02566549391626051,0.0240198644024694,0.028868705105948828,0.03560014467636732,0.024983369747003513,0.015309157085857531,0.008088950099680603,0.011143020235875557,0.021937904078253297,0.020378409701299244,0.025169103003313865,0.014277369920048072,0.011587092573220898,0.01765182563807584,0.03134570599273024,0.029032038903483635,0.016500709601163115,0.026734265045911174,0.012446833754162659,0.03352168446522447,0.0173976660229909,0.02821922115075853,0.017131526363753258,0.020225599222935934,0.016397179918763147,0.025142599008386474,0.018202162353100154,0.013456888076325271
fdppp,0.0019536051931518706,0.006059938554396048,0.004038516840583031,0.0018174653567100622,0.0016868676095804411,0.004614101638232618,0.0073271523692377315,0.01441792384104876,0.01149348831156226,0.015413522335023178,0.013853737125589898,0.01771780073447596,0.01540885995506165,0.021516061742664013,0.031244168798677672,0.03834471060270638,0.03053162819127806,0.038467292738310094,0.044936035193254384,0.03665592224216655,0.03670201574281072,0.035400376423133366,0.02962879956443253,0.03721453883896543,0.03268910060942228,0.025907184776143947,0.020075079702058997,0.023692027110170922,0.01759960389858556,0.018705031050330237,0.02449230666938778,0.01831675352418458,0.017348374124587965,0.01859762833351057,0.016345772366808238,0.015677811406226802,0.014738005567494298,0.007761071699732942,0.011183845069820285,0.012325140879069121,0.009436471682755682,0.010017901197070312,0.015908112817277227,0.014476001652039574,0.008971426213404805,0.012609534615724364,0.008255012557855509,0.011939053689780538,0.011732918872758598,0.012545018844518974,0.009178180676994496,0.01191788758833036,0.010538007614825798,0.008236735128493752,0.009925637778322553,0.012014193108188354,0.009068347191344719,0.009691322420110227,0.0076697754436829075,0.003969194175934108
2323,0.0008082394491773891,0.0008356996279532875,0.0,0.0,0.0006978856077889666,0.0,0.0012125466528673647,0.0016268014081331366,0.001056677810579474,0.006376834401143027,0.004298643695775386,0.005955749536614747,0.00910700785120375,0.011712576285753062,0.01005374229704431,0.007288797835197642,0.007334390332916393,0.010480325538830382,0.009864504196205355,0.013720871584912106,0.01590730273143614,0.013964536455282206,0.01191743639072384,0.019078002815194478,0.020972050832200276,0.02500922598321461,0.023927460119479337,0.015476513027945548,0.020827770922774002,0.019948357919453822,0.021371166669232368,0.018944875391145446,0.029035502604948058,0.015571499728058632,0.032554466263977115,0.048872576314592554,0.026104329822382696,0.02714658488816419,0.020050097214764157,0.012464512756041948,0.01645268791862156,0.013210832326322404,0.01974436449998399,0.017150221583810746,0.03393490724697012,0.028271567545672324,0.032273999632395065,0.03202086056976027,0.026967258960228935,0.02335538736464581,0.03056720475184128,0.023374844648844987,0.01819722429052307,0.026005951284817547,0.021465293184446788,0.029308660056528723,0.021974408760308838,0.02057029199603125,0.01249414260502877,0.01108432781011045
jspa,0.001442653764202275,0.0014916683604547065,0.0,0.0,0.0012456794828364969,0.001135772147504848,0.0032464729260809335,0.00580746504625943,0.0018860997474610065,0.0026266675612606634,0.00511519576282867,0.011448357381012917,0.007314932012708347,0.010871209006025801,0.006836290518991061,0.009183543734537745,0.011636799886666964,0.011778283388347945,0.02099354000364968,0.01997937351974555,0.013551433357877634,0.014590694972692126,0.015194166324122058,0.018520035548120067,0.017142544017157778,0.030670888638699715,0.027531375048449592,0.024555154126625827,0.021459425886343315,0.019338010038267284,0.025978818910343843,0.025207802616842048,0.028824820374680846,0.019946349342961675,0.02835199848403582,0.032847485012884516,0.02074645436743747,0.0177146770678964,0.016517581182511756,0.014158026813525047,0.010452645274723142,0.01618266776312887,0.015663279982838958,0.013119431597359682,0.02555362551135011,0.02402993873562363,0.030175067439557,0.026449439436807366,0.022141992867141986,0.02448332054772619,0.03321069735490561,0.02672850604946711,0.020300523368621266,0.02561042577402288,0.019989977438809373,0.02630997126541901,0.024235263664796024,0.023336825666351473,0.014513489233305435,0.01062516464599472
tsrx,0.007907483203058611,0.0,0.0,0.007356438665654446,0.0,0.012450803376044357,0.0,0.005305319202379738,0.005169051106516871,0.014397307334634594,0.004672907385287795,0.0,0.01336488432112734,0.01833456663635176,0.023419450057738864,0.012584224924122105,0.0398648145541245,0.03797600210410363,0.029695465321812147,0.024728306623286338,0.017685286840948833,0.00999682653250072,0.02998165080947731,0.019647510851504815,0.019175882419054064,0.04494122584399656,0.05610576168803874,0.042059959573939563,0.05467009831279705,0.023554583666514306,0.028839548621009885,0.01853488889858241,0.030322233013065338,0.01792296063214241,0.03846612837706527,0.033942692781657055,0.013049331230672442,0.01427908871401143,0.006035751566400816,0.005543076337828444,0.013641216028465852,0.0025343012537607976,0.010731709024929386,0.005326689916310445,0.0155627442766521,0.02140337170020594,0.010023986428439921,0.01499739720096078,0.012312374609144614,0.014507906589873594,0.01857496842053314,0.008933198862383952,0.011127136083100949,0.007018801622970706,0.012783072686892143,0.01173805465491823,0.008739374010190813,0.010233116859970724,0.0058208364628332876,0.0020082317800122866
ocalm,0.0016291047099140155,0.0,0.0,0.0,0.0,0.002565122416482842,0.0024440349517549395,0.0032790156911813692,0.004259724763072872,0.012853283724046233,0.01829159158010927,0.015698239476672243,0.021109721640692917,0.023608119118372434,0.03184427380055427,0.02419769341289526,0.032851897617598116,0.033642512276275134,0.056590377226618846,0.05967891389898801,0.06121137159090567,0.05835398889283261,0.05353260236966062,0.05869299356606093,0.03792602371815653,0.04389366462259651,0.029495238057673963,0.03535409586627728,0.027645958712023543,0.028769758098398112,0.019681358262494914,0.014927135625398547,0.01742585799627953,0.013292999023061846,0.01267970590429992,0.01581002374259216,0.011521849307552299,0.01235550507483454,0.014300127752436807,0.006280934585143343,0.0022482975895372066,0.005221183533144594,0.006632860520466271,0.007133152249898666,0.005343744094301852,0.0044095362265655896,0.005162870120409856,0.007209471017259637,0.005797950249230752,0.0059778562532801045,0.0053575575020084545,0.0044170159230474,0.0019103497003343122,0.002530531441488752,0.002633576750859757,0.004491094163095409,0.0025206879350275426,0.002108233232443739,0.0011992124236916524,0.0
lunfollow,0.005973539407180063,0.012352984416253205,0.012348574613922862,0.005557264572979737,0.005157935787561688,0.018811387317037406,0.008961694732074109,0.008015580307733361,0.011714547988124524,0.01450151803673031,0.028240385159538348,0.013543931658627651,0.02019243319638712,0.020775685544318242,0.024768413148748385,0.02851945235773032,0.03613802792881728,0.03729460829088465,0.030845107497408066,0.045366859196077504,0.04809590087917992,0.02265566769039913,0.02768210887557965,0.029684585426388292,0.028972022160821977,0.04652392310204743,0.036537844945680034,0.02796050287862624,0.026281410198392596,0.019064793726550427,0.024509499131093185,0.017820455172338805,0.03013984700945925,0.017601373476763844,0.01975972264562692,0.017837414110404487,0.00563305071498538,0.015101565911424827,0.013678739078407935,0.0083747974142311,0.004121986195373931,0.003828967579254624,0.008107040523590278,0.0,0.009143977881208078,0.012437477164595458,0.008834474359451073,0.006294146449250529,0.0013287315144585368,0.00547984418713503,0.019644888796724328,0.005398715527184269,0.007004797878856996,0.0013255509689156697,0.005518113952794289,0.0038002555072136836,0.009242762985987005,0.0064419914288351525,0.001465742221664825,0.007585379170969729
